time,accel,temperature,pressure
102200,9.889861106872559,40.6875,102025.75
102250,9.869056701660156,40.5,102015.5
102300,9.910408020019531,40.625,102020.75
102350,9.896137237548828,40.625,101997.25
102400,9.858996391296387,40.75,101998.0
102450,9.87868881225586,40.75,102030.5
102500,9.884906768798828,40.75,102050.25
102550,9.879891395568848,40.625,101992.75
102600,9.882912635803223,40.75,102037.0
102650,9.880229949951172,40.6875,101989.75
102700,9.882564544677734,40.6875,101979.0
102750,9.887537002563477,40.75,102024.0
102800,9.880229949951172,40.6875,102027.5
102850,9.887537002563477,40.75,102007.5
102900,9.873632431030273,40.6875,102003.5
102950,9.896474838256836,40.75,102041.0
103000,9.882569313049316,40.75,102022.75
103050,9.88951301574707,40.75,102013.5
103100,9.887189865112305,40.6875,102018.25
103150,9.88057804107666,40.75,101989.25
103200,9.880229949951172,40.6875,102028.25
103250,9.885254859924316,40.6875,102032.25
103300,9.864004135131836,40.6875,102062.5
103350,9.882564544677734,40.75,102001.25
103400,9.870946884155273,40.625,102002.5
103450,9.882912635803223,40.6875,102016.5
103500,9.882564544677734,40.75,102034.0
103550,9.887537002563477,40.625,101993.0
103600,9.887189865112305,40.6875,102010.5
103650,9.88951301574707,40.75,102000.75
103700,9.896474838256836,40.75,102014.25
103750,9.861665725708008,40.6875,102019.0
103800,9.878252029418945,40.6875,101994.75
103850,9.882912635803223,40.8125,102014.75
103900,9.884536743164062,40.5625,102039.25
103950,9.880229949951172,40.625,102032.75
104000,9.882912635803223,40.75,101989.25
104050,9.891507148742676,40.625,101997.25
104100,9.88057804107666,40.8125,102013.25
104150,9.882912635803223,40.6875,102034.75
104200,9.875935554504395,40.625,102001.0
104250,9.878252029418945,40.625,101990.0
104300,9.877903938293457,40.625,101999.75
104350,9.866700172424316,40.625,102015.75
104400,9.875977516174316,40.875,102019.25
104450,9.887189865112305,40.6875,102021.0
104500,9.882230758666992,40.75,102008.75
104550,9.873284339904785,40.6875,102048.75
104600,9.88951301574707,40.5625,102008.75
104650,9.889861106872559,40.625,101989.25
104700,9.889861106872559,40.6875,102009.0
104750,9.875935554504395,40.6875,101989.75
104800,9.875935554504395,40.5625,102011.25
104850,9.879891395568848,40.625,101998.75
104900,9.884875297546387,40.625,102031.5
104950,9.889174461364746,40.75,102025.75
105000,9.88956356048584,40.625,101977.5
105050,9.884875297546387,40.625,102039.25
105100,9.88057804107666,40.625,102003.75
105150,9.88057804107666,40.625,102024.25
105200,9.878252029418945,40.625,102034.0
105250,9.892206192016602,40.6875,102022.75
105300,9.894510269165039,40.75,102010.0
105350,9.88951301574707,40.625,102029.0
105400,9.868280410766602,40.625,101993.5
105450,9.896474838256836,40.6875,102015.75
105500,9.885254859924316,40.6875,102034.25
105550,9.868618965148926,40.75,102029.0
105600,9.857781410217285,40.75,102062.0
105650,9.87060832977295,40.8125,102002.0
105700,9.882230758666992,40.625,102012.25
105750,9.720746994018555,40.625,102020.25
105800,9.870203971862793,40.75,101997.5
105850,9.749006271362305,40.6875,102025.5
105900,9.72314739227295,40.625,102052.0
105950,9.853687286376953,40.75,102013.5
106000,9.947407722473145,40.625,102016.75
106050,9.870849609375,40.75,102050.75
106100,9.87874984741211,40.6875,102025.0
106150,9.890564918518066,40.75,102042.25
106200,9.89323616027832,40.6875,102010.0
106250,9.88393783569336,40.6875,102037.25
106300,9.866216659545898,40.6875,102032.0
106350,9.888747215270996,40.75,102012.25
106400,9.8941068649292,40.75,102034.75
106450,9.88168716430664,40.625,102011.75
106500,9.894033432006836,40.6875,102056.5
106550,9.879603385925293,40.625,102033.5
106600,9.888747215270996,40.625,102032.5
106650,9.930095672607422,40.6875,102023.75
106700,9.822490692138672,40.75,102080.75
106750,9.880536079406738,40.8125,101999.0
106800,9.942192077636719,40.75,102054.75
106850,9.882903099060059,40.75,101964.25
106900,9.870696067810059,40.625,102049.25
106950,9.886034965515137,40.6875,101976.75
107000,9.893407821655273,40.75,102030.5
107050,9.945000648498535,40.625,102044.25
107100,9.960505485534668,40.5625,102027.25
107150,9.851606369018555,40.75,102041.25
107200,9.919121742248535,40.5625,102024.5
107250,9.88288402557373,40.5625,102015.5
107300,9.892925262451172,40.75,102011.5
107350,9.888487815856934,40.75,102013.0
107400,9.888910293579102,40.6875,102018.0
107450,9.869976043701172,40.6875,102049.0
107500,9.871993064880371,40.625,102017.75
107550,9.885347366333008,40.625,102012.5
107600,9.860344886779785,40.75,102030.25
107650,9.986372947692871,40.6875,102002.75
107700,9.889883995056152,40.875,102022.5
107750,9.879528999328613,40.625,102024.0
107800,9.895029067993164,40.6875,102058.25
107850,9.863162994384766,40.625,102036.25
107900,9.84333610534668,40.8125,102027.0
107950,10.089200973510742,40.75,102035.5
108000,9.895881652832031,40.6875,102028.0
108050,9.88137149810791,40.625,102000.75
108100,9.856735229492188,40.8125,101985.0
108150,9.889244079589844,40.625,102011.5
108200,9.95833683013916,40.625,102057.25
108250,9.965352058410645,40.75,101973.25
108300,9.727551460266113,40.6875,102007.5
108350,9.91838264465332,40.5,102028.0
108400,9.859851837158203,40.6875,102001.25
108450,9.831915855407715,40.5,101980.5
108500,9.944235801696777,40.625,102044.25
108550,10.167015075683594,40.6875,101998.25
108600,9.686545372009277,40.6875,102041.75
108650,9.804569244384766,40.75,102010.75
108700,10.021574020385742,40.75,101998.25
108750,9.738718032836914,40.75,102035.5
108800,10.020434379577637,40.6875,101983.75
108850,9.751296043395996,40.75,101993.0
108900,9.84813404083252,40.75,102025.5
108950,9.93263053894043,40.75,102023.75
109000,9.84813404083252,40.8125,102057.5
109050,9.940213203430176,40.625,102011.5
109100,9.832070350646973,40.75,102048.0
109150,9.89673900604248,40.5625,101977.25
109200,9.865153312683105,40.625,102019.5
109250,9.86523151397705,40.6875,102024.25
109300,9.935368537902832,40.6875,101997.5
109350,9.797125816345215,40.6875,102055.75
109400,10.012331008911133,40.6875,101987.25
109450,9.792841911315918,40.75,101993.5
109500,9.952744483947754,40.875,102021.5
109550,9.803723335266113,40.5625,102051.25
109600,9.98267650604248,40.6875,102023.5
109650,9.875229835510254,40.6875,102010.5
109700,9.914867401123047,40.625,102023.0
109750,9.893866539001465,40.5625,102006.75
109800,9.882104873657227,40.6875,102022.0
109850,9.879483222961426,40.75,101994.75
109900,9.892308235168457,40.6875,102016.5
109950,9.87993335723877,40.625,102024.25
110000,9.895979881286621,40.8125,102007.5
110050,9.94133472442627,40.8125,102033.5
110100,9.991547584533691,40.625,102019.25
110150,9.961112976074219,40.75,101983.75
110200,9.745072364807129,40.625,102028.5
110250,9.700997352600098,40.6875,102029.0
110300,9.985891342163086,40.75,102043.25
110350,9.844613075256348,40.75,102029.0
110400,9.8446044921875,40.625,102037.5
110450,9.746582984924316,40.6875,102040.0
110500,10.003959655761719,40.75,101979.5
110550,9.867648124694824,40.6875,101993.25
110600,9.907964706420898,40.6875,102007.0
110650,9.890491485595703,40.6875,102024.25
110700,9.893416404724121,40.625,101997.5
110750,9.884054183959961,40.6875,101993.25
110800,9.899500846862793,40.625,102004.75
110850,9.896943092346191,40.5625,102008.75
110900,9.91258716583252,40.625,102013.0
110950,9.863614082336426,40.6875,102015.75
111000,9.922524452209473,40.75,102044.25
111050,9.889545440673828,40.8125,101994.5
111100,9.905993461608887,40.75,102007.25
111150,9.86164665222168,40.625,102030.25
111200,9.894519805908203,40.6875,102062.75
111250,9.902997016906738,40.75,101994.25
111300,9.88235092163086,40.625,102055.5
111350,9.904520988464355,40.5625,102026.75
111400,9.890713691711426,40.6875,102016.25
111450,9.88235092163086,40.6875,101991.25
111500,9.911462783813477,40.625,102032.0
111550,9.878052711486816,40.6875,102010.0
111600,9.88721752166748,40.5625,102009.0
111650,9.907200813293457,40.6875,102012.0
111700,9.896809577941895,40.75,102022.0
111750,9.893819808959961,40.6875,102017.75
111800,9.893819808959961,40.8125,102026.0
111850,9.86160945892334,40.6875,102029.0
111900,9.89043140411377,40.6875,102043.5
111950,9.8961181640625,40.8125,102032.75
112000,9.88657283782959,40.625,102027.0
112050,9.833011627197266,40.6875,102016.25
112100,10.00607681274414,40.8125,101976.25
112150,9.851038932800293,40.75,102055.25
112200,9.923041343688965,40.625,102004.25
112250,9.878567695617676,40.8125,102063.5
112300,9.857976913452148,40.6875,102027.75
112350,9.879899978637695,40.625,101982.25
112400,9.939613342285156,40.625,101992.25
112450,9.88853931427002,40.75,102037.5
112500,9.885533332824707,40.6875,102033.75
112550,9.878860473632812,40.625,101957.25
112600,9.887175559997559,40.75,102012.75
112650,9.885125160217285,40.6875,102016.5
112700,9.880926132202148,40.75,102007.25
112750,9.86487865447998,40.6875,102045.75
112800,9.884666442871094,40.75,102009.75
112850,9.89185905456543,40.75,101988.5
112900,9.881714820861816,40.625,102050.25
112950,9.889369010925293,40.75,102016.0
113000,9.875433921813965,40.625,102004.75
113050,9.905367851257324,40.8125,101987.0
113100,9.877945899963379,40.75,102019.5
113150,9.876362800598145,40.625,101999.75
113200,9.872930526733398,40.8125,102018.25
113250,9.878405570983887,40.5625,101997.5
113300,9.86247444152832,40.5625,101984.0
113350,9.89578914642334,40.625,102043.75
113400,9.873859405517578,40.5625,102004.25
113450,9.90044116973877,40.75,102033.25
113500,9.899982452392578,40.8125,102010.25
113550,9.881394386291504,40.6875,102069.0
113600,9.896405220031738,40.625,102020.25
113650,9.883092880249023,40.75,102016.25
113700,9.888103485107422,40.75,102018.0
113750,9.888910293579102,40.75,102042.25
113800,9.886428833007812,40.6875,102042.0
113850,9.871700286865234,40.6875,102030.75
113900,9.890152931213379,40.75,102023.5
113950,9.893898963928223,40.6875,102030.0
114000,9.88763427734375,40.6875,102048.5
114050,9.892327308654785,40.625,102031.25
114100,9.88216495513916,40.6875,102048.5
114150,9.892577171325684,40.6875,102015.0
114200,9.865957260131836,40.8125,101996.25
114250,9.896405220031738,40.625,102039.75
114300,9.891399383544922,40.625,102039.25
114350,9.909871101379395,40.6875,102028.0
114400,9.885594367980957,40.875,102036.25
114450,9.889369010925293,40.6875,102033.75
114500,9.853720664978027,40.6875,102043.75
114550,9.7445650100708,40.8125,102019.0
114600,9.928876876831055,40.6875,102022.5
114650,9.866881370544434,40.625,102005.0
114700,9.881436347961426,40.6875,102014.25
114750,9.864413261413574,40.5625,102054.5
114800,9.870343208312988,40.75,102014.5
114850,9.892730712890625,40.8125,102018.0
114900,9.865399360656738,40.6875,101995.0
114950,9.88874340057373,40.6875,102014.25
115000,9.898476600646973,40.6875,102018.5
115050,9.873618125915527,40.75,101992.25
115100,9.884809494018555,40.75,102028.0
115150,9.882383346557617,40.625,102025.5
115200,9.882383346557617,40.6875,102015.0
115250,9.900412559509277,40.75,102044.25
115300,9.873656272888184,40.625,102082.25
115350,9.873618125915527,40.75,102004.75
115400,9.879487037658691,40.875,102023.25
115450,9.891159057617188,40.6875,102016.25
115500,9.884809494018555,40.6875,102024.75
115550,9.870231628417969,40.6875,102003.0
115600,9.875155448913574,40.625,102009.0
115650,9.8828706741333,40.625,102007.75
115700,9.88681411743164,40.8125,102043.25
115750,9.889707565307617,40.625,102035.5
115800,9.878043174743652,40.875,102032.75
115850,9.879965782165527,40.8125,102042.5
115900,9.879965782165527,40.8125,102003.75
115950,9.879487037658691,40.75,102031.0
116000,9.879965782165527,40.625,102008.25
116050,9.882383346557617,40.75,102035.0
116100,9.882383346557617,40.6875,102018.5
116150,9.877555847167969,40.625,102012.0
116200,9.8828706741333,40.75,102049.75
116250,9.880453109741211,40.625,102025.75
116300,9.875155448913574,40.6875,102042.25
116350,9.887300491333008,40.6875,101987.5
116400,9.798177719116211,40.6875,101988.25
116450,9.913443565368652,40.6875,102029.75
116500,9.883700370788574,40.625,102015.25
116550,9.866881370544434,40.5,102010.25
116600,9.873251914978027,40.6875,102064.5
116650,9.875155448913574,40.6875,102036.25
116700,9.901534080505371,40.6875,101990.5
116750,9.885398864746094,40.8125,102048.0
116800,9.879645347595215,40.6875,102062.0
116850,9.873251914978027,40.6875,102023.0
116900,9.863990783691406,40.75,102045.5
116950,9.878043174743652,40.6875,101984.5
117000,9.8870267868042,40.625,102019.25
117050,9.886540412902832,40.75,102014.25
117100,9.863879203796387,40.75,102007.0
117150,9.860029220581055,40.75,102047.25
117200,9.893448829650879,40.8125,102020.25
117250,9.896294593811035,40.75,101991.0
117300,9.866881370544434,40.875,102041.25
117350,9.885398864746094,40.6875,101970.75
117400,9.894163131713867,40.6875,102025.0
117450,9.876139640808105,40.8125,102000.75
117500,9.887797355651855,40.6875,102062.0
117550,9.879046440124512,40.75,102035.0
117600,9.89655876159668,40.5625,102012.0
117650,9.888910293579102,40.6875,101974.0
117700,9.875642776489258,40.8125,101999.5
117750,9.888910293579102,40.75,102032.75
117800,9.877273559570312,40.75,102014.0
117850,9.876139640808105,40.75,102020.25
117900,9.884902954101562,40.75,102010.25
117950,9.889396667480469,40.8125,102040.5
118000,9.882026672363281,40.75,101983.25
118050,9.875642776489258,40.75,101980.0
118100,9.882513046264648,40.625,101993.25
118150,9.876139640808105,40.625,102029.0
118200,9.891775131225586,40.625,102017.0
118250,9.880132675170898,40.8125,101970.0
118300,9.888910293579102,40.625,102020.5
118350,9.870868682861328,40.6875,102040.5
118400,9.878043174743652,40.625,102002.0
118450,9.884902954101562,40.8125,102045.25
118500,9.887797355651855,40.625,102026.0
118550,9.880132675170898,40.8125,102038.75
118600,9.873748779296875,40.75,102018.0
118650,9.883009910583496,40.875,102023.25
118700,9.879645347595215,40.625,102032.0
118750,9.888910293579102,40.6875,102031.0
118800,9.872763633728027,40.75,102041.5
118850,9.880629539489746,40.6875,102019.0
118900,9.880629539489746,40.75,101999.0
118950,9.880629539489746,40.6875,102035.25
119000,9.880132675170898,40.8125,102002.0
119050,9.879046440124512,40.9375,102040.75
119100,9.886540412902832,40.625,102059.5
119150,9.873748779296875,40.625,102017.0
119200,9.882513046264648,40.6875,102020.5
119250,9.875396728515625,40.75,102003.5
119300,9.8870267868042,40.6875,102026.75
119350,9.894431114196777,40.8125,102023.0
119400,9.887797355651855,40.75,102032.5
119450,9.877760887145996,40.6875,102019.25
119500,9.883009910583496,40.875,101961.5
119550,9.888910293579102,40.6875,102030.75
119600,9.875155448913574,40.6875,102001.0
119650,9.886540412902832,40.8125,102003.0
119700,9.873251914978027,40.625,101999.0
119750,9.8870267868042,40.8125,102011.5
119800,9.868006706237793,40.75,102062.0
119850,9.886540412902832,40.6875,102014.75
119900,9.880629539489746,40.625,102000.75
119950,9.873251914978027,40.6875,102017.0
120000,9.870380401611328,40.5625,102011.5
120050,9.882513046264648,40.75,102062.5
120100,9.887523651123047,40.75,101995.75
120150,9.880132675170898,40.75,102032.5
120200,9.882026672363281,40.6875,101981.0
120250,9.870380401611328,40.75,101981.0
120300,9.884415626525879,40.75,102034.5
120350,9.893675804138184,40.8125,101965.75
120400,9.8870267868042,40.8125,102016.75
120450,9.895808219909668,40.6875,102030.0
120500,9.870868682861328,40.75,102044.75
120550,9.877760887145996,40.8125,101994.5
120600,9.880132675170898,40.625,102024.5
120650,9.876139640808105,40.8125,101998.25
120700,9.88417911529541,40.8125,102005.25
120750,9.897698402404785,40.75,102023.25
120800,9.879645347595215,40.75,102029.0
120850,9.876139640808105,40.75,102007.5
120900,9.884902954101562,40.625,102024.75
120950,9.882513046264648,40.6875,101986.0
121000,9.884902954101562,40.6875,102051.0
121050,9.882026672363281,40.6875,102000.25
121100,9.879166603088379,40.625,101982.5
121150,9.877555847167969,40.625,102027.5
121200,9.888910293579102,40.8125,102020.0
121250,9.872763633728027,40.6875,102010.0
121300,9.876139640808105,40.875,102001.5
121350,9.884415626525879,40.8125,101999.0
121400,9.884415626525879,40.6875,102038.25
121450,9.873251914978027,40.8125,102025.5
121500,9.884415626525879,40.625,102015.0
121550,9.875155448913574,40.8125,102034.5
121600,9.882513046264648,40.8125,102030.5
121650,9.884902954101562,40.75,102034.5
121700,9.889396667480469,40.8125,102034.25
121750,9.879645347595215,40.875,102017.5
121800,9.894163131713867,40.75,102029.25
121850,9.878043174743652,40.9375,102016.75
121900,9.868494033813477,40.8125,102035.5
121950,9.877760887145996,40.75,102041.75
122000,9.88417911529541,40.75,102042.75
122050,9.880132675170898,40.6875,102021.25
122100,9.882513046264648,40.75,101991.0
122150,9.880453109741211,40.75,101998.0
122200,9.888910293579102,40.8125,102046.5
122250,9.880132675170898,40.875,102008.75
122300,9.879645347595215,40.75,102036.5
122350,9.883515357971191,40.9375,102017.5
122400,9.879645347595215,40.75,102011.75
122450,9.878256797790527,40.75,102009.75
122500,9.884902954101562,40.6875,102021.25
122550,9.879645347595215,40.75,102032.5
122600,9.882026672363281,41.0,102019.0
122650,9.88393783569336,40.8125,102017.5
122700,9.898176193237305,40.75,102084.5
122750,9.891288757324219,40.875,101984.5
122800,9.875155448913574,40.75,102018.25
122850,9.873748779296875,40.8125,101976.5
122900,9.870868682861328,40.75,101980.75
122950,9.879645347595215,40.8125,102030.0
123000,9.879645347595215,40.875,102062.25
123050,9.884902954101562,40.75,102037.0
123100,9.879645347595215,40.8125,101999.25
123150,9.888910293579102,40.75,102040.0
123200,9.879645347595215,40.6875,102038.75
123250,9.882513046264648,40.875,102016.75
123300,9.878256797790527,40.625,102012.0
123350,9.874909400939941,40.75,102022.5
123400,9.884665489196777,40.6875,102032.0
123450,9.886540412902832,40.75,102063.0
123500,9.878256797790527,40.6875,101979.75
123550,9.889396667480469,40.75,102012.0
123600,9.889892578125,40.6875,101995.75
123650,9.88417911529541,40.875,102041.25
123700,9.8870267868042,40.75,102071.75
123750,9.888910293579102,40.75,102002.75
123800,9.877760887145996,40.6875,102015.0
123850,9.877760887145996,40.875,101981.25
123900,9.881547927856445,40.8125,101998.5
123950,9.875396728515625,40.75,102003.25
124000,9.874909400939941,40.8125,102056.25
124050,9.884665489196777,40.6875,102041.5
124100,9.874909400939941,40.6875,102043.25
124150,9.879645347595215,40.75,102009.5
124200,9.881826400756836,40.8125,101987.75
124250,9.880629539489746,40.6875,102015.0
124300,9.873251914978027,40.75,102019.25
124350,9.868990898132324,40.875,102008.0
124400,9.885162353515625,40.6875,102017.25
124450,9.88231372833252,40.75,102011.0
124500,9.88417911529541,40.75,102045.5
124550,9.873042106628418,40.8125,101987.75
124600,9.873042106628418,40.875,102046.25
124650,9.88134765625,40.875,102009.0
124700,9.877760887145996,40.8125,102018.0
124750,9.874909400939941,40.8125,102021.0
124800,9.885162353515625,40.75,102010.75
124850,9.88231372833252,40.75,102017.5
124900,9.875893592834473,40.8125,102045.0
124950,9.8870267868042,40.75,101998.75
125000,9.88231372833252,40.625,101980.0
125050,9.8870267868042,40.8125,102033.25
125100,9.88231372833252,40.8125,102028.25
125150,9.889396667480469,40.75,101984.75
125200,9.871193885803223,40.6875,102031.5
125250,9.889244079589844,40.875,102029.5
125300,9.877760887145996,40.75,102009.75
125350,9.877760887145996,40.75,101991.75
125400,9.881826400756836,40.6875,102000.0
125450,9.88231372833252,40.6875,102021.0
125500,9.873538970947266,40.6875,102001.75
125550,9.88417911529541,40.8125,102036.25
125600,9.88231372833252,40.8125,102034.25
125650,9.884665489196777,40.75,102041.0
125700,9.8870267868042,40.875,101982.75
125750,9.877760887145996,40.6875,102003.75
125800,9.877273559570312,40.75,102004.0
125850,9.875396728515625,40.875,102057.25
125900,9.877760887145996,40.75,102003.75
125950,9.88417911529541,40.875,102011.25
126000,9.874820709228516,40.6875,102035.25
126050,9.875396728515625,40.75,102051.75
126100,9.883009910583496,40.75,102029.0
126150,9.875396728515625,40.8125,102005.5
126200,9.884665489196777,40.6875,102025.0
126250,9.88417911529541,40.75,102035.25
126300,9.884665489196777,40.8125,102033.5
126350,9.881826400756836,40.8125,102014.75
126400,9.886540412902832,40.75,101998.75
126450,9.891098976135254,40.75,102013.75
126500,9.880132675170898,40.75,101994.75
126550,9.875396728515625,40.8125,102017.0
126600,9.88417911529541,40.875,102019.25
126650,9.861605644226074,40.75,102004.75
126700,9.8870267868042,40.75,101995.5
126750,9.884665489196777,40.75,102027.25
126800,9.880132675170898,40.75,101984.0
126850,9.881826400756836,40.75,102011.25
126900,9.891585350036621,40.6875,102014.5
126950,9.875396728515625,40.625,102031.5
127000,9.880132675170898,40.8125,102028.75
127050,9.8870267868042,40.75,102035.75
127100,9.880132675170898,40.75,101996.0
127150,9.88417911529541,40.8125,102006.5
127200,9.887523651123047,40.75,102029.75
127250,9.884665489196777,40.8125,102025.0
127300,9.881826400756836,40.8125,101984.25
127350,9.877273559570312,40.875,102006.75
127400,9.878256797790527,40.875,102018.0
127450,9.877760887145996,40.8125,102030.5
127500,9.874909400939941,40.5625,101988.25
127550,9.875396728515625,40.75,102038.5
127600,9.868006706237793,40.75,102047.0
127650,9.88231372833252,40.875,102017.25
127700,9.875396728515625,40.6875,102051.5
127750,9.881134986877441,40.75,102026.75
127800,9.889244079589844,40.6875,102013.75
127850,9.873538970947266,40.75,102040.25
127900,9.875893592834473,40.8125,102036.5
127950,9.88231372833252,40.875,102047.0
128000,9.884587287902832,40.8125,101988.75
128050,9.881826400756836,40.6875,102004.75
128100,9.87763500213623,40.6875,102019.5
128150,9.870380401611328,40.6875,102036.25
128200,9.879969596862793,40.875,102043.25
128250,9.877273559570312,40.75,101987.75
128300,9.870208740234375,40.6875,102035.75
128350,9.870868682861328,40.8125,102017.25
128400,9.86093521118164,40.75,102029.75
128450,9.88231372833252,40.8125,102026.5
128500,9.824068069458008,40.75,102023.25
128550,9.900348663330078,40.8125,102017.25
128600,9.858647346496582,40.75,102013.75
128650,9.88566780090332,40.8125,102024.5
128700,9.87763500213623,40.6875,102018.5
128750,9.863283157348633,40.6875,102018.75
128800,9.875893592834473,40.8125,102055.0
128850,9.887407302856445,40.8125,102021.25
128900,9.875893592834473,40.8125,102061.25
128950,9.887407302856445,40.8125,102023.5
129000,9.875396728515625,40.75,102002.5
129050,9.873538970947266,40.6875,102001.0
129100,9.880629539489746,40.875,102033.0
129150,9.88046646118164,40.8125,102055.5
129200,9.864994049072266,40.9375,102047.75
129250,9.900348663330078,40.8125,102022.75
129300,9.870868682861328,40.75,102005.75
129350,9.893448829650879,40.8125,102027.0
129400,9.87763500213623,40.75,101983.75
129450,9.875396728515625,40.75,102047.0
129500,9.88417911529541,40.8125,102058.25
129550,9.8870267868042,40.8125,102001.25
129600,9.909645080566406,40.75,101993.25
129650,9.856111526489258,40.8125,102004.75
129700,9.874640464782715,40.875,101994.0
129750,9.900890350341797,40.75,102032.75
129800,9.853864669799805,40.75,102023.5
129850,9.88922119140625,40.8125,101997.5
129900,9.896072387695312,40.875,102060.25
129950,9.884902954101562,40.8125,102011.0
130000,9.870710372924805,40.6875,102005.75
130050,9.888432502746582,40.75,102003.5
130100,9.881547927856445,40.6875,102020.0
130150,9.882383346557617,40.8125,102041.25
130200,9.886336326599121,40.875,102013.25
130250,9.871685981750488,40.9375,102011.75
130300,9.887245178222656,40.875,102034.5
130350,9.898476600646973,40.8125,102025.5
130400,9.914113998413086,40.6875,102060.0
130450,9.826592445373535,40.75,101980.0
130500,9.933221817016602,40.75,102022.0
130550,9.889369010925293,40.9375,102022.0
130600,9.918932914733887,40.9375,102005.75
130650,9.855018615722656,40.9375,101995.25
130700,9.850382804870605,40.75,102008.25
130750,9.876896858215332,40.75,102007.5
130800,9.871184349060059,40.875,102020.75
130850,9.895557403564453,40.875,102010.25
130900,9.87946891784668,40.8125,102025.75
130950,9.869339942932129,40.8125,102025.25
131000,9.887018203735352,40.8125,101994.75
131050,9.89940357208252,40.875,102013.25
131100,9.887486457824707,40.8125,102010.0
131150,9.937546730041504,40.8125,102010.25
131200,9.807197570800781,40.8125,101997.0
131250,9.92708969116211,40.8125,102059.5
131300,9.808731079101562,40.625,102027.5
131350,9.670303344726562,40.875,102032.0
131400,9.936300277709961,40.75,102020.0
131450,9.85224437713623,40.8125,101991.0
131500,9.933111190795898,40.875,101990.75
131550,9.915547370910645,40.75,102022.0
131600,9.875875473022461,40.8125,102045.0
131650,9.928548812866211,40.6875,102003.5
131700,9.85725212097168,40.625,102053.25
131750,9.917730331420898,40.8125,102021.25
131800,9.876529693603516,40.6875,101995.75
131850,9.885092735290527,40.875,102016.25
131900,9.8729829788208,40.8125,102008.5
131950,9.858033180236816,40.6875,102010.0
132000,9.901274681091309,40.875,102017.25
132050,9.932058334350586,40.75,102015.75
132100,9.875977516174316,40.8125,102019.75
132150,9.895145416259766,40.9375,102035.25
132200,9.889132499694824,40.8125,102063.5
132250,9.87357234954834,40.875,101993.5
132300,9.879566192626953,40.9375,102010.75
132350,9.599772453308105,40.8125,102038.25
132400,9.984251976013184,40.875,102003.25
132450,9.851043701171875,40.8125,101990.5
132500,9.921673774719238,40.875,102065.25
132550,9.896531105041504,40.875,102037.0
132600,9.877388954162598,40.875,101985.5
132650,9.882100105285645,40.75,102029.75
132700,9.987452507019043,40.8125,102040.75
132750,9.882569313049316,40.875,102014.0
132800,9.905200958251953,40.75,102002.75
132850,9.880392074584961,40.6875,102072.25
132900,9.89940357208252,40.75,102002.0
132950,9.893198013305664,40.8125,102005.25
133000,9.883983612060547,40.875,102010.5
133050,9.878999710083008,40.875,102026.75
133100,9.883983612060547,40.875,102031.5
133150,9.886558532714844,40.875,102048.25
133200,9.874320030212402,40.6875,102054.5
133250,9.883983612060547,40.875,102019.0
133300,9.89173412322998,40.9375,101984.25
133350,9.892308235168457,40.875,102022.5
133400,9.886558532714844,40.9375,102023.0
133450,9.889142036437988,40.75,102022.75
133500,9.890634536743164,40.8125,101998.0
133550,9.8861083984375,40.875,102063.75
133600,9.887486457824707,40.875,101994.5
133650,9.873781204223633,40.875,101995.0
133700,9.893198013305664,40.6875,101986.25
133750,9.890634536743164,40.75,102039.75
133800,9.875926971435547,40.875,102024.75
133850,9.88207721710205,40.75,102021.0
133900,9.883983612060547,40.8125,102033.5
133950,9.873321533203125,40.8125,102023.5
134000,9.888691902160645,40.9375,101999.0
134050,9.895771026611328,40.8125,102032.75
134100,9.882527351379395,41.0,102018.5
134150,9.887018203735352,40.75,102024.25
134200,9.907562255859375,40.75,102026.5
134250,9.902414321899414,40.75,102023.75
134300,9.877806663513184,40.8125,102006.25
134350,9.834447860717773,40.9375,102038.0
134400,9.909422874450684,40.8125,102022.5
134450,9.880754470825195,40.9375,102039.5
134500,9.88853931427002,40.8125,102023.25
134550,9.87165355682373,41.0,102012.25
134600,9.903979301452637,40.8125,102024.25
134650,9.872870445251465,40.75,101988.25
134700,9.891561508178711,40.8125,102011.75
134750,9.893656730651855,40.8125,102032.25
134800,9.878860473632812,40.9375,101988.25
134850,9.862446784973145,40.875,102001.0
134900,9.881876945495605,40.75,102001.25
134950,9.880861282348633,40.875,102019.5
135000,9.891093254089355,40.9375,102026.75
135050,9.899852752685547,40.875,102014.75
135100,9.888079643249512,40.9375,102036.5
135150,9.892220497131348,40.8125,102032.25
135200,9.877806663513184,40.8125,102031.25
135250,9.86906623840332,40.75,102013.5
135300,9.897299766540527,40.8125,102026.75
135350,9.894756317138672,40.875,102053.25
135400,9.875229835510254,40.75,101982.0
135450,9.882346153259277,40.9375,101993.5
135500,9.891770362854004,41.0,101996.5
135550,9.875420570373535,40.8125,102018.0
135600,9.909528732299805,40.9375,102027.5
135650,9.846736907958984,40.75,102051.75
135700,9.897758483886719,40.875,102036.0
135750,9.895215034484863,40.875,102029.5
135800,9.886558532714844,40.8125,102022.25
135850,9.900778770446777,41.0625,102037.75
135900,9.892661094665527,40.9375,102031.0
135950,9.87993335723877,40.75,102008.0
136000,9.88605785369873,40.6875,101980.0
136050,9.889142036437988,40.8125,102002.0
136100,9.868597030639648,40.8125,102047.25
136150,9.908149719238281,40.875,101986.75
136200,9.893656730651855,40.8125,102035.75
136250,9.883983612060547,40.8125,102035.75
136300,9.890634536743164,40.8125,102013.25
